"","Network","Iteration","f","h","m","nw","nh","ew","eh","b","Target"
"3361","4","68",1,0.519351935193519,1,0.876787678767877,1,0.351935193519352,0.0512051205120512,0.745874587458746,"ConsensusHappy"
"3381","4","69",1,0.519351935193519,1,0.876787678767877,1,0.351935193519352,0.0512051205120512,0.745874587458746,"ConsensusHappy"
"3391","4","70",1,0.519351935193519,1,0.876787678767877,0.613361336133613,0.351935193519352,0.0512051205120512,0.745874587458746,"ConsensusHappy"
"3401","4","71",1,0.519351935193519,1,0.876787678767877,0.888088808880888,0.351935193519352,0.0512051205120512,0.745874587458746,"ConsensusHappy"
"3411","4","72",1,0.519351935193519,1,0.876787678767877,0.888088808880888,0,0.0512051205120512,0.745874587458746,"ConsensusHappy"
"3421","4","73",1,0.519351935193519,1,0.876787678767877,0.888088808880888,0,0,0.745874587458746,"ConsensusHappy"
"3431","4","74",1,0.519351935193519,1,0.876787678767877,0.888088808880888,0,0,1,"ConsensusHappy"
"3441","4","75",0,0.519351935193519,1,0.876787678767877,0.888088808880888,0,0,1,"ConsensusHappy"
"3451","4","76",0,0.248524852485248,1,0.876787678767877,0.888088808880888,0,0,1,"ConsensusHappy"
"3461","4","77",0,0.248524852485248,0.825982598259826,0.876787678767877,0.888088808880888,0,0,1,"ConsensusHappy"
"3471","4","78",0,0.248524852485248,0.825982598259826,0.318331833183318,0.888088808880888,0,0,1,"ConsensusHappy"
"3481","4","79",0,0.248524852485248,0.825982598259826,0.318331833183318,0.177217721772177,0,0,1,"ConsensusHappy"
"3491","4","80",0,0.248524852485248,0.825982598259826,0.318331833183318,0.177217721772177,1,0,1,"ConsensusHappy"
"3501","5","0",0.3423880389066,-0.610636333056579,0.482837418245175,0.109965228720352,0.801232637008319,0.149038168277275,0.52539400179666,0.907935070728228,"ConsensusHappy"
"3511","5","1",0.3423880389066,-0.610636333056579,0.482837418245175,0.851885188518852,0.801232637008319,0.149038168277275,0.52539400179666,0.907935070728228,"ConsensusHappy"
"3521","5","2",0.3423880389066,-0.610636333056579,0.482837418245175,0.851885188518852,0.944694469446945,0.149038168277275,0.52539400179666,0.907935070728228,"ConsensusHappy"
"3531","5","3",0.3423880389066,-0.610636333056579,0.482837418245175,0.851885188518852,0.944694469446945,0.72007200720072,0.52539400179666,0.907935070728228,"ConsensusHappy"
"3541","5","4",0.3423880389066,-0.610636333056579,0.482837418245175,0.851885188518852,0.944694469446945,0.72007200720072,0.150715071507151,0.907935070728228,"ConsensusHappy"
"3551","5","5",0.3423880389066,-0.610636333056579,0.482837418245175,0.851885188518852,0.944694469446945,0.72007200720072,0.150715071507151,0.931693169316932,"ConsensusHappy"
"3561","5","6",1,-0.610636333056579,0.482837418245175,0.851885188518852,0.944694469446945,0.72007200720072,0.150715071507151,0.931693169316932,"ConsensusHappy"
"3571","5","7",1,0.896589658965896,0.482837418245175,0.851885188518852,0.944694469446945,0.72007200720072,0.150715071507151,0.931693169316932,"ConsensusHappy"
"3581","5","8",1,0.896589658965896,1,0.851885188518852,0.944694469446945,0.72007200720072,0.150715071507151,0.931693169316932,"ConsensusHappy"
"3591","5","9",1,0.896589658965896,1,0.498149814981498,0.944694469446945,0.72007200720072,0.150715071507151,0.931693169316932,"ConsensusHappy"
"3601","5","10",1,0.896589658965896,1,0.498149814981498,0.78977897789779,0.72007200720072,0.150715071507151,0.931693169316932,"ConsensusHappy"
"3611","5","11",1,0.896589658965896,1,0.498149814981498,0.78977897789779,0.272327232723272,0.150715071507151,0.931693169316932,"ConsensusHappy"
"3621","5","12",1,0.896589658965896,1,0.498149814981498,0.78977897789779,0.272327232723272,0.798279827982798,0.931693169316932,"ConsensusHappy"
"3631","5","13",1,0.896589658965896,1,0.498149814981498,0.78977897789779,0.272327232723272,0.798279827982798,0.651465146514651,"ConsensusHappy"
"3641","5","14",0.515851585158516,0.896589658965896,1,0.498149814981498,0.78977897789779,0.272327232723272,0.798279827982798,0.651465146514651,"ConsensusHappy"
"3651","5","15",0.515851585158516,0.934793479347935,1,0.498149814981498,0.78977897789779,0.272327232723272,0.798279827982798,0.651465146514651,"ConsensusHappy"
"3661","5","16",0.515851585158516,0.934793479347935,1,0.498149814981498,0.78977897789779,0.272327232723272,0.798279827982798,0.651465146514651,"ConsensusHappy"
"3671","5","17",0.515851585158516,0.934793479347935,1,0.747074707470747,0.78977897789779,0.272327232723272,0.798279827982798,0.651465146514651,"ConsensusHappy"
"3681","5","18",0.515851585158516,0.934793479347935,1,0.747074707470747,0.868486848684868,0.272327232723272,0.798279827982798,0.651465146514651,"ConsensusHappy"
"3691","5","19",0.515851585158516,0.934793479347935,1,0.747074707470747,0.868486848684868,0.119011901190119,0.798279827982798,0.651465146514651,"ConsensusHappy"
"3701","5","20",0.515851585158516,0.934793479347935,1,0.747074707470747,0.868486848684868,0.119011901190119,1,0.651465146514651,"ConsensusHappy"
"3711","5","21",0.515851585158516,0.934793479347935,1,0.747074707470747,0.868486848684868,0.119011901190119,1,1,"ConsensusHappy"
"3721","5","22",0.372137213721372,0.934793479347935,1,0.747074707470747,0.868486848684868,0.119011901190119,1,1,"ConsensusHappy"
"3731","5","23",0.372137213721372,-0.0695069506950696,1,0.747074707470747,0.868486848684868,0.119011901190119,1,1,"ConsensusHappy"
"3741","5","24",0.372137213721372,-0.0695069506950696,1,0.747074707470747,0.868486848684868,0.119011901190119,1,1,"ConsensusHappy"
"3751","5","25",0.372137213721372,-0.0695069506950696,1,0.976797679767977,0.868486848684868,0.119011901190119,1,1,"ConsensusHappy"
"3761","5","26",0.372137213721372,-0.0695069506950696,1,0.976797679767977,0.527652765276528,0.119011901190119,1,1,"ConsensusHappy"
"3781","5","27",0.372137213721372,-0.0695069506950696,1,0.976797679767977,0.527652765276528,1,1,1,"ConsensusHappy"
"3791","5","28",0.372137213721372,-0.0695069506950696,1,0.976797679767977,0.527652765276528,1,1,0.0868086808680868,"ConsensusHappy"
"3801","5","29",0.372137213721372,-0.0695069506950696,1,0.976797679767977,0.527652765276528,1,1,0.448944894489449,"ConsensusHappy"
"3821","5","30",0.345434543454345,-0.0695069506950696,1,0.976797679767977,0.527652765276528,1,1,0.448944894489449,"ConsensusHappy"
"3831","5","31",0.345434543454345,-0.0695069506950696,1,0.976797679767977,0.527652765276528,1,1,0.448944894489449,"ConsensusHappy"
"3841","5","32",0.345434543454345,-0.0695069506950696,1,0.976797679767977,0.527652765276528,1,1,0.448944894489449,"ConsensusHappy"
"3851","5","33",0.345434543454345,-0.0695069506950696,1,1,0.527652765276528,1,1,0.448944894489449,"ConsensusHappy"
"3861","5","34",0.345434543454345,-0.0695069506950696,1,1,0.986298629862986,1,1,0.448944894489449,"ConsensusHappy"
"3871","5","35",0.345434543454345,-0.0695069506950696,1,1,0.986298629862986,0.541154115411541,1,0.448944894489449,"ConsensusHappy"
"3881","5","36",0.345434543454345,-0.0695069506950696,1,1,0.986298629862986,0.541154115411541,1,0.448944894489449,"ConsensusHappy"
"3901","5","37",0.345434543454345,-0.0695069506950696,1,1,0.986298629862986,0.541154115411541,1,0.876587658765877,"ConsensusHappy"
"3911","5","38",0.345434543454345,0.594759475947595,1,1,0.986298629862986,0.541154115411541,1,0.876587658765877,"ConsensusHappy"
"3921","5","39",0.345434543454345,1,1,1,0.986298629862986,0.541154115411541,1,0.876587658765877,"ConsensusHappy"
"3931","5","40",0.345434543454345,1,1,1,0.986298629862986,0.541154115411541,1,0.876587658765877,"ConsensusHappy"
"3941","5","41",0.345434543454345,1,1,0.234923492349235,0.986298629862986,0.541154115411541,1,0.876587658765877,"ConsensusHappy"
"3951","5","42",0.345434543454345,1,1,0.234923492349235,1,0.541154115411541,1,0.876587658765877,"ConsensusHappy"
"3961","5","43",0.345434543454345,1,1,0.234923492349235,1,0.659365936593659,1,0.876587658765877,"ConsensusHappy"
"3971","5","44",0.345434543454345,1,1,0.234923492349235,1,0.659365936593659,0.698269826982698,0.876587658765877,"ConsensusHappy"
"3981","5","45",0.345434543454345,1,1,0.234923492349235,1,0.659365936593659,0.698269826982698,0.0887088708870887,"ConsensusHappy"
"3991","5","46",0.917791779177918,1,1,0.234923492349235,1,0.659365936593659,0.698269826982698,0.0887088708870887,"ConsensusHappy"
"4001","5","47",0.917791779177918,-0.588358835883588,1,0.234923492349235,1,0.659365936593659,0.698269826982698,0.0887088708870887,"ConsensusHappy"
"4011","5","48",0.917791779177918,-0.588358835883588,0.998799879987999,0.234923492349235,1,0.659365936593659,0.698269826982698,0.0887088708870887,"ConsensusHappy"
"4021","5","49",0.917791779177918,-0.588358835883588,0.998799879987999,0.297229722972297,1,0.659365936593659,0.698269826982698,0.0887088708870887,"ConsensusHappy"
"4041","5","50",0.917791779177918,-0.588358835883588,0.998799879987999,0.297229722972297,0.39023902390239,0.659365936593659,0.698269826982698,0.0887088708870887,"ConsensusHappy"
"4051","5","51",0.917791779177918,-0.588358835883588,0.998799879987999,0.297229722972297,0.39023902390239,0.659365936593659,1,0.0887088708870887,"ConsensusHappy"
"4061","5","52",0.917791779177918,-0.588358835883588,0.998799879987999,0.297229722972297,0.39023902390239,0.659365936593659,1,0.0887088708870887,"ConsensusHappy"
"4081","5","53",0.917791779177918,-0.588358835883588,0.998799879987999,0.297229722972297,0.39023902390239,0.659365936593659,1,1,"ConsensusHappy"
"4091","5","54",0.917791779177918,0.635963596359636,0.998799879987999,0.297229722972297,0.39023902390239,0.659365936593659,1,1,"ConsensusHappy"
"4101","5","55",0.917791779177918,1,0.998799879987999,0.297229722972297,0.39023902390239,0.659365936593659,1,1,"ConsensusHappy"
"4121","5","56",0.917791779177918,1,1,0.297229722972297,0.39023902390239,0.659365936593659,1,1,"ConsensusHappy"
"4141","5","57",0.917791779177918,1,1,0.297229722972297,0.962596259625963,0.659365936593659,1,1,"ConsensusHappy"
"4151","5","58",0.917791779177918,1,1,0.297229722972297,0.962596259625963,0.203120312031203,1,1,"ConsensusHappy"
"4161","5","59",0.917791779177918,1,1,0.297229722972297,0.962596259625963,0.407140714071407,1,1,"ConsensusHappy"
"4171","5","60",0.917791779177918,1,1,0.297229722972297,0.962596259625963,0.407140714071407,0,1,"ConsensusHappy"
"4181","5","61",0.917791779177918,1,1,0.297229722972297,0.962596259625963,0.407140714071407,0,0.654465446544654,"ConsensusHappy"
"4191","5","62",0.461546154615462,1,1,0.297229722972297,0.962596259625963,0.407140714071407,0,0.654465446544654,"ConsensusHappy"
"4201","5","63",0.461546154615462,0.317731773177318,1,0.297229722972297,0.962596259625963,0.407140714071407,0,0.654465446544654,"ConsensusHappy"
"4211","5","64",0.461546154615462,0.317731773177318,1,0.297229722972297,0.962596259625963,0.407140714071407,0,0.654465446544654,"ConsensusHappy"
"4231","5","65",0.461546154615462,0.317731773177318,1,0.529452945294529,0.962596259625963,0.407140714071407,0,0.654465446544654,"ConsensusHappy"
"4241","5","66",0.461546154615462,0.317731773177318,1,0.529452945294529,0.962596259625963,0.892689268926893,0,0.654465446544654,"ConsensusHappy"
"4251","5","67",0.461546154615462,0.317731773177318,1,0.529452945294529,0.962596259625963,0.305430543054305,0,0.654465446544654,"ConsensusHappy"
"4261","5","68",0.461546154615462,0.317731773177318,1,0.529452945294529,0.962596259625963,0.305430543054305,0.855085508550855,0.654465446544654,"ConsensusHappy"
"4271","5","69",0.461546154615462,0.317731773177318,1,0.529452945294529,0.962596259625963,0.305430543054305,0.855085508550855,0.753575357535754,"ConsensusHappy"
"4281","5","70",0.415241524152415,0.317731773177318,1,0.529452945294529,0.962596259625963,0.305430543054305,0.855085508550855,0.753575357535754,"ConsensusHappy"
"4291","5","71",0.415241524152415,1,1,0.529452945294529,0.962596259625963,0.305430543054305,0.855085508550855,0.753575357535754,"ConsensusHappy"
"4301","5","72",0.415241524152415,1,1,0.529452945294529,0.962596259625963,0.305430543054305,0.855085508550855,0.753575357535754,"ConsensusHappy"
"4311","5","73",0.415241524152415,1,1,0.802380238023802,0.962596259625963,0.305430543054305,0.855085508550855,0.753575357535754,"ConsensusHappy"
"4321","5","74",0.415241524152415,1,1,0.802380238023802,0.254725472547255,0.305430543054305,0.855085508550855,0.753575357535754,"ConsensusHappy"
"4331","5","75",0.415241524152415,1,1,0.802380238023802,0.254725472547255,0.0769076907690769,0.855085508550855,0.753575357535754,"ConsensusHappy"
"4341","5","76",0.415241524152415,1,1,0.802380238023802,0.254725472547255,0.0769076907690769,0.708870887088709,0.753575357535754,"ConsensusHappy"
"4351","5","77",0.415241524152415,1,1,0.802380238023802,0.254725472547255,0.0769076907690769,0.708870887088709,0.42954295429543,"ConsensusHappy"
"4361","5","78",0.367236723672367,1,1,0.802380238023802,0.254725472547255,0.0769076907690769,0.708870887088709,0.42954295429543,"ConsensusHappy"
"4371","5","79",0.367236723672367,-0.0291029102910292,1,0.802380238023802,0.254725472547255,0.0769076907690769,0.708870887088709,0.42954295429543,"ConsensusHappy"
"4381","5","80",0.367236723672367,-0.0291029102910292,1,0.802380238023802,0.254725472547255,0.0769076907690769,0.708870887088709,0.42954295429543,"ConsensusHappy"
"4391","6","0",0.00884075531673845,0.632486859334792,0.396462543770377,0.953399883738746,0.112243902738456,0.860048600603767,0.343684033770635,0.73794677332454,"ConsensusHappy"
"4401","6","1",0.00884075531673845,0.632486859334792,0.396462543770377,0.99039903990399,0.112243902738456,0.860048600603767,0.343684033770635,0.73794677332454,"ConsensusHappy"
"4411","6","2",0.00884075531673845,0.632486859334792,0.396462543770377,0.99039903990399,0.568256825682568,0.860048600603767,0.343684033770635,0.73794677332454,"ConsensusHappy"
"4421","6","3",0.00884075531673845,0.632486859334792,0.396462543770377,0.99039903990399,0.568256825682568,0.43014301430143,0.343684033770635,0.73794677332454,"ConsensusHappy"
"4431","6","4",0.00884075531673845,0.632486859334792,0.396462543770377,0.99039903990399,0.568256825682568,0.43014301430143,1,0.73794677332454,"ConsensusHappy"
"4441","6","5",0.00884075531673845,0.632486859334792,0.396462543770377,0.99039903990399,0.568256825682568,0.43014301430143,1,1,"ConsensusHappy"
"4451","6","6",1,0.632486859334792,0.396462543770377,0.99039903990399,0.568256825682568,0.43014301430143,1,1,"ConsensusHappy"
"4461","6","7",1,0.711171117111711,0.396462543770377,0.99039903990399,0.568256825682568,0.43014301430143,1,1,"ConsensusHappy"
"4471","6","8",1,0.711171117111711,1,0.99039903990399,0.568256825682568,0.43014301430143,1,1,"ConsensusHappy"
"4481","6","9",1,0.711171117111711,1,0.794379437943794,0.568256825682568,0.43014301430143,1,1,"ConsensusHappy"
"4491","6","10",1,0.711171117111711,1,0.794379437943794,0.945094509450945,0.43014301430143,1,1,"ConsensusHappy"
"4501","6","11",1,0.711171117111711,1,0.794379437943794,0.945094509450945,0.986798679867987,1,1,"ConsensusHappy"
"4511","6","12",1,0.711171117111711,1,0.794379437943794,0.945094509450945,0.986798679867987,0.379137913791379,1,"ConsensusHappy"
"4521","6","13",1,0.711171117111711,1,0.794379437943794,0.945094509450945,0.986798679867987,0.379137913791379,0.571457145714571,"ConsensusHappy"
"4531","6","14",0.797379737973797,0.711171117111711,1,0.794379437943794,0.945094509450945,0.986798679867987,0.379137913791379,0.571457145714571,"ConsensusHappy"
"4541","6","15",0.797379737973797,-0.9001900190019,1,0.794379437943794,0.945094509450945,0.986798679867987,0.379137913791379,0.571457145714571,"ConsensusHappy"
"4551","6","16",0.797379737973797,-0.9001900190019,1,0.794379437943794,0.945094509450945,0.986798679867987,0.379137913791379,0.571457145714571,"ConsensusHappy"
"4561","6","17",0.797379737973797,-0.9001900190019,1,0.672067206720672,0.945094509450945,0.986798679867987,0.379137913791379,0.571457145714571,"ConsensusHappy"
"4571","6","18",0.797379737973797,-0.9001900190019,1,0.672067206720672,0.533853385338534,0.986798679867987,0.379137913791379,0.571457145714571,"ConsensusHappy"
"4581","6","19",0.797379737973797,-0.9001900190019,1,0.672067206720672,0.533853385338534,0.261726172617262,0.379137913791379,0.571457145714571,"ConsensusHappy"
"4591","6","20",0.797379737973797,-0.9001900190019,1,0.672067206720672,0.533853385338534,0.261726172617262,0.833883388338834,0.571457145714571,"ConsensusHappy"
"4601","6","21",0.797379737973797,-0.9001900190019,1,0.672067206720672,0.533853385338534,0.261726172617262,0.833883388338834,0.114011401140114,"ConsensusHappy"
"4611","6","22",0.925692569256926,-0.9001900190019,1,0.672067206720672,0.533853385338534,0.261726172617262,0.833883388338834,0.114011401140114,"ConsensusHappy"
"4631","6","23",0.925692569256926,1,1,0.672067206720672,0.533853385338534,0.261726172617262,0.833883388338834,0.114011401140114,"ConsensusHappy"
"4641","6","24",0.925692569256926,1,1,0.75047504750475,0.533853385338534,0.261726172617262,0.833883388338834,0.114011401140114,"ConsensusHappy"
"4651","6","25",0.925692569256926,1,1,0.773177317731773,0.533853385338534,0.261726172617262,0.833883388338834,0.114011401140114,"ConsensusHappy"
"4661","6","26",0.925692569256926,1,1,0.773177317731773,0.287328732873287,0.261726172617262,0.833883388338834,0.114011401140114,"ConsensusHappy"
